episode,turns,won,opponent_type,rl_total,rl_action_head,rl_target_head,rl_card_select_head,opp_total,opp_action_head,opp_target_head,opp_card_select_head
118259,38,0,ComputerPlayer7,145,132,11,2,0,0,0,0
118289,23,1,ComputerPlayer7,73,66,3,4,0,0,0,0
118292,26,0,ComputerPlayer7,84,81,3,0,0,0,0,0
118299,11,1,ComputerPlayer7,39,38,1,0,0,0,0,0
118297,19,1,ComputerPlayer7,49,46,2,1,0,0,0,0
118261,28,0,ComputerPlayer7,169,165,1,3,0,0,0,0
118302,14,0,ComputerPlayer7,42,41,1,0,0,0,0,0
118274,16,0,ComputerPlayer7,74,72,2,0,0,0,0,0
118298,18,0,ComputerPlayer7,68,55,7,6,0,0,0,0
118314,18,0,ComputerPlayer7,27,23,4,0,0,0,0,0
118317,12,0,ComputerPlayer7,25,25,0,0,0,0,0,0
118306,12,0,ComputerPlayer7,44,42,1,1,0,0,0,0
118316,10,0,ComputerPlayer7,31,27,2,2,0,0,0,0
118308,10,0,ComputerPlayer7,47,47,0,0,0,0,0,0
118275,20,0,ComputerPlayer7,98,88,2,8,0,0,0,0
118255,27,1,ComputerPlayer7,187,182,4,1,0,0,0,0
118285,18,0,ComputerPlayer7,99,99,0,0,0,0,0,0
118323,13,1,ComputerPlayer7,28,25,1,2,0,0,0,0
118311,15,1,ComputerPlayer7,62,62,0,0,0,0,0,0
118319,16,0,ComputerPlayer7,25,25,0,0,0,0,0,0
118303,15,1,ComputerPlayer7,72,70,0,2,0,0,0,0
118248,18,0,ComputerPlayer7,96,94,2,0,0,0,0,0
118284,18,0,ComputerPlayer7,94,92,2,0,0,0,0,0
118270,27,1,ComputerPlayer7,131,128,2,1,0,0,0,0
118324,15,1,ComputerPlayer7,36,31,1,4,0,0,0,0
118321,14,0,ComputerPlayer7,53,51,0,2,0,0,0,0
118287,20,0,ComputerPlayer7,112,110,2,0,0,0,0,0
118305,18,0,ComputerPlayer7,77,71,4,2,0,0,0,0
118309,23,1,ComputerPlayer7,106,102,2,2,0,0,0,0
118307,16,0,ComputerPlayer7,74,73,1,0,0,0,0,0
118312,26,0,ComputerPlayer7,79,77,2,0,0,0,0,0
118276,25,1,ComputerPlayer7,111,109,2,0,0,0,0,0
118315,20,0,ComputerPlayer7,69,54,4,11,0,0,0,0
118332,12,0,ComputerPlayer7,41,31,0,10,0,0,0,0
118334,18,0,ComputerPlayer7,38,31,2,5,0,0,0,0
118328,16,0,ComputerPlayer7,67,65,1,1,0,0,0,0
118331,12,0,ComputerPlayer7,48,37,4,7,0,0,0,0
118329,14,0,ComputerPlayer7,51,50,0,1,0,0,0,0
118322,17,1,ComputerPlayer7,53,53,0,0,0,0,0,0
118335,12,0,ComputerPlayer7,41,40,0,1,0,0,0,0
118325,17,1,ComputerPlayer7,60,49,0,11,0,0,0,0
118301,20,0,ComputerPlayer7,83,79,4,0,0,0,0,0
118351,16,0,ComputerPlayer7,27,27,0,0,0,0,0,0
118326,16,0,ComputerPlayer7,50,46,2,2,0,0,0,0
118352,12,0,ComputerPlayer7,15,13,2,0,0,0,0,0
118300,28,0,ComputerPlayer7,131,122,9,0,0,0,0,0
118354,11,1,ComputerPlayer7,28,28,0,0,0,0,0,0
118337,13,1,ComputerPlayer7,61,60,1,0,0,0,0,0
118348,16,0,ComputerPlayer7,28,21,3,4,0,0,0,0
118338,25,1,ComputerPlayer7,96,87,3,6,0,0,0,0
118320,20,0,ComputerPlayer7,93,92,1,0,0,0,0,0
118360,16,0,ComputerPlayer7,8,8,0,0,0,0,0,0
118356,13,1,ComputerPlayer7,26,26,0,0,0,0,0,0
118362,10,0,ComputerPlayer7,14,13,0,1,0,0,0,0
118344,16,0,ComputerPlayer7,64,62,2,0,0,0,0,0
118346,17,1,ComputerPlayer7,67,63,0,4,0,0,0,0
118341,17,1,ComputerPlayer7,71,69,2,0,0,0,0,0
118345,19,1,ComputerPlayer7,67,67,0,0,0,0,0,0
118359,14,0,ComputerPlayer7,36,36,0,0,0,0,0,0
118343,14,0,ComputerPlayer7,67,67,0,0,0,0,0,0
118353,18,0,ComputerPlayer7,63,59,3,1,0,0,0,0
118347,14,0,ComputerPlayer7,56,53,0,3,0,0,0,0
118310,22,0,ComputerPlayer7,125,118,3,4,0,0,0,0
118372,14,0,ComputerPlayer7,41,34,2,5,0,0,0,0
118318,26,0,ComputerPlayer7,134,133,1,0,0,0,0,0
118357,18,0,ComputerPlayer7,48,47,1,0,0,0,0,0
118333,15,1,ComputerPlayer7,62,62,0,0,0,0,0,0
118330,16,0,ComputerPlayer7,74,71,2,1,0,0,0,0
118373,19,1,ComputerPlayer7,25,22,2,1,0,0,0,0
118355,12,0,ComputerPlayer7,66,59,2,5,0,0,0,0
118350,16,0,ComputerPlayer7,36,32,4,0,0,0,0,0
118340,12,0,ComputerPlayer7,58,56,2,0,0,0,0,0
118365,22,0,ComputerPlayer7,57,53,2,2,0,0,0,0
118366,22,0,ComputerPlayer7,41,33,4,4,0,0,0,0
118349,16,0,ComputerPlayer7,95,91,2,2,0,0,0,0
118361,15,1,ComputerPlayer7,61,60,1,0,0,0,0,0
118374,15,1,ComputerPlayer7,40,37,3,0,0,0,0,0
118378,11,1,ComputerPlayer7,34,34,0,0,0,0,0,0
118370,18,0,ComputerPlayer7,43,43,0,0,0,0,0,0
118384,12,0,ComputerPlayer7,20,18,2,0,0,0,0,0
118368,14,0,ComputerPlayer7,71,70,1,0,0,0,0,0
118381,15,1,ComputerPlayer7,33,33,0,0,0,0,0,0
118371,19,1,ComputerPlayer7,41,41,0,0,0,0,0,0
118327,24,0,ComputerPlayer7,157,149,6,2,0,0,0,0
118389,12,0,ComputerPlayer7,1,1,0,0,0,0,0,0
118385,16,0,ComputerPlayer7,28,27,1,0,0,0,0,0
118376,15,1,ComputerPlayer7,76,70,3,3,0,0,0,0
118386,10,0,ComputerPlayer7,31,30,1,0,0,0,0,0
118380,12,0,ComputerPlayer7,54,50,3,1,0,0,0,0
118393,13,1,ComputerPlayer7,26,22,2,2,0,0,0,0
118379,15,1,ComputerPlayer7,69,63,2,4,0,0,0,0
118383,9,1,ComputerPlayer7,33,33,0,0,0,0,0,0
118387,22,0,ComputerPlayer7,20,15,3,2,0,0,0,0
118388,14,0,ComputerPlayer7,45,41,3,1,0,0,0,0
118363,16,0,ComputerPlayer7,79,76,1,2,0,0,0,0
118390,20,0,ComputerPlayer7,29,29,0,0,0,0,0,0
118392,12,0,ComputerPlayer7,57,56,1,0,0,0,0,0
118400,14,0,ComputerPlayer7,41,34,2,5,0,0,0,0
118364,40,0,ComputerPlayer7,119,117,2,0,0,0,0,0
118402,18,0,ComputerPlayer7,31,26,3,2,0,0,0,0
118358,28,0,ComputerPlayer7,149,128,9,12,0,0,0,0
118375,21,1,ComputerPlayer7,74,74,0,0,0,0,0,0
118403,22,0,ComputerPlayer7,51,43,0,8,0,0,0,0
118404,15,1,ComputerPlayer7,29,29,0,0,0,0,0,0
118406,15,1,ComputerPlayer7,34,33,1,0,0,0,0,0
118401,16,0,ComputerPlayer7,72,67,3,2,0,0,0,0
118413,8,0,ComputerPlayer7,23,20,2,1,0,0,0,0
118367,21,1,ComputerPlayer7,97,92,5,0,0,0,0,0
118369,34,0,ComputerPlayer7,132,125,5,2,0,0,0,0
118397,14,0,ComputerPlayer7,80,80,0,0,0,0,0,0
118396,22,0,ComputerPlayer7,59,51,5,3,0,0,0,0
118391,19,1,ComputerPlayer7,108,95,6,7,0,0,0,0
118409,24,0,ComputerPlayer7,57,44,7,6,0,0,0,0
118394,17,1,ComputerPlayer7,48,46,2,0,0,0,0,0
118398,19,1,ComputerPlayer7,91,84,4,3,0,0,0,0
118407,18,0,ComputerPlayer7,65,62,3,0,0,0,0,0
118382,10,0,ComputerPlayer7,50,49,1,0,0,0,0,0
118425,12,0,ComputerPlayer7,18,14,2,2,0,0,0,0
118410,14,0,ComputerPlayer7,70,69,1,0,0,0,0,0
118424,15,1,ComputerPlayer7,23,23,0,0,0,0,0,0
118419,13,1,ComputerPlayer7,38,38,0,0,0,0,0,0
118416,16,0,ComputerPlayer7,68,67,0,1,0,0,0,0
118415,16,0,ComputerPlayer7,43,43,0,0,0,0,0,0
118422,17,1,ComputerPlayer7,42,33,7,2,0,0,0,0
118426,14,0,ComputerPlayer7,24,24,0,0,0,0,0,0
118432,16,0,ComputerPlayer7,20,17,3,0,0,0,0,0
118411,16,0,ComputerPlayer7,71,71,0,0,0,0,0,0
118405,16,0,ComputerPlayer7,84,83,1,0,0,0,0,0
118313,36,0,ComputerPlayer7,208,202,4,2,0,0,0,0
118377,31,1,ComputerPlayer7,120,113,7,0,0,0,0,0
118421,10,0,ComputerPlayer7,56,56,0,0,0,0,0,0
118336,18,0,ComputerPlayer7,106,102,3,1,0,0,0,0
118428,18,0,ComputerPlayer7,38,34,2,2,0,0,0,0
118438,18,0,ComputerPlayer7,20,20,0,0,0,0,0,0
118414,20,0,ComputerPlayer7,93,86,3,4,0,0,0,0
118418,14,0,ComputerPlayer7,79,78,1,0,0,0,0,0
118443,12,0,ComputerPlayer7,29,26,1,2,0,0,0,0
118420,11,1,ComputerPlayer7,73,69,2,2,0,0,0,0
118433,16,0,ComputerPlayer7,45,38,6,1,0,0,0,0
118427,17,1,ComputerPlayer7,66,55,10,1,0,0,0,0
118431,16,0,ComputerPlayer7,60,58,2,0,0,0,0,0
118430,14,0,ComputerPlayer7,63,63,0,0,0,0,0,0
118342,30,0,ComputerPlayer7,137,136,1,0,0,0,0,0
118448,18,0,ComputerPlayer7,2,2,0,0,0,0,0,0
118412,24,0,ComputerPlayer7,121,116,2,3,0,0,0,0
118434,24,0,ComputerPlayer7,75,70,1,4,0,0,0,0
118423,23,1,ComputerPlayer7,83,83,0,0,0,0,0,0
118439,14,0,ComputerPlayer7,35,34,1,0,0,0,0,0
118455,10,0,ComputerPlayer7,12,12,0,0,0,0,0,0
118436,26,0,ComputerPlayer7,57,53,3,1,0,0,0,0
118452,11,1,ComputerPlayer7,26,21,4,1,0,0,0,0
118451,13,1,ComputerPlayer7,30,22,6,2,0,0,0,0
118462,10,0,ComputerPlayer7,16,13,3,0,0,0,0,0
118454,16,0,ComputerPlayer7,33,29,3,1,0,0,0,0
118458,11,1,ComputerPlayer7,27,24,2,1,0,0,0,0
118399,26,0,ComputerPlayer7,139,132,3,4,0,0,0,0
118441,17,1,ComputerPlayer7,73,71,2,0,0,0,0,0
118447,18,0,ComputerPlayer7,60,57,2,1,0,0,0,0
118450,20,0,ComputerPlayer7,31,26,5,0,0,0,0,0
118440,14,0,ComputerPlayer7,55,53,2,0,0,0,0,0
118395,36,0,ComputerPlayer7,167,157,2,8,0,0,0,0
118465,15,1,ComputerPlayer7,36,26,10,0,0,0,0,0
118456,13,1,ComputerPlayer7,49,46,0,3,0,0,0,0
118445,17,1,ComputerPlayer7,72,61,6,5,0,0,0,0
118453,12,0,ComputerPlayer7,53,53,0,0,0,0,0,0
118474,16,0,ComputerPlayer7,13,13,0,0,0,0,0,0
118466,16,0,ComputerPlayer7,33,33,0,0,0,0,0,0
118460,13,0,ComputerPlayer7,69,62,2,5,0,0,0,0
118473,16,0,ComputerPlayer7,22,21,0,1,0,0,0,0
118461,12,0,ComputerPlayer7,54,51,3,0,0,0,0,0
118469,12,0,ComputerPlayer7,34,31,2,1,0,0,0,0
118459,14,0,ComputerPlayer7,61,61,0,0,0,0,0,0
118444,19,1,ComputerPlayer7,71,71,0,0,0,0,0,0
118468,15,1,ComputerPlayer7,60,59,1,0,0,0,0,0
118446,14,0,ComputerPlayer7,72,70,2,0,0,0,0,0
118463,14,0,ComputerPlayer7,90,89,0,1,0,0,0,0
118442,24,0,ComputerPlayer7,104,84,11,9,0,0,0,0
118477,17,1,ComputerPlayer7,41,36,2,3,0,0,0,0
118482,10,0,ComputerPlayer7,36,34,2,0,0,0,0,0
118435,22,0,ComputerPlayer7,124,121,3,0,0,0,0,0
118481,17,1,ComputerPlayer7,42,34,0,8,0,0,0,0
118478,13,1,ComputerPlayer7,56,52,4,0,0,0,0,0
118479,14,0,ComputerPlayer7,30,30,0,0,0,0,0,0
118457,22,0,ComputerPlayer7,82,65,6,11,0,0,0,0
118485,13,1,ComputerPlayer7,29,27,0,2,0,0,0,0
118470,17,1,ComputerPlayer7,75,72,3,0,0,0,0,0
118471,20,0,ComputerPlayer7,56,54,1,1,0,0,0,0
118449,42,0,ComputerPlayer7,141,130,5,6,0,0,0,0
118480,14,0,ComputerPlayer7,56,55,1,0,0,0,0,0
118339,47,1,ComputerPlayer7,285,277,6,2,0,0,0,0
118437,64,1,ComputerPlayer7,235,223,8,4,0,0,0,0
118497,16,0,ComputerPlayer7,0,0,0,0,0,0,0,0
118498,10,0,ComputerPlayer7,24,17,4,3,0,0,0,0
118489,15,1,ComputerPlayer7,34,29,2,3,0,0,0,0
118476,26,0,ComputerPlayer7,57,54,2,1,0,0,0,0
118503,10,0,ComputerPlayer7,32,32,0,0,0,0,0,0
118475,24,0,ComputerPlayer7,87,86,1,0,0,0,0,0
118494,16,0,ComputerPlayer7,32,32,0,0,0,0,0,0
118502,11,1,ComputerPlayer7,21,17,1,3,0,0,0,0
118504,11,1,ComputerPlayer7,16,16,0,0,0,0,0,0
118491,15,1,ComputerPlayer7,43,39,2,2,0,0,0,0
118486,12,0,ComputerPlayer7,57,57,0,0,0,0,0,0
118417,24,0,ComputerPlayer7,145,141,4,0,0,0,0,0
118500,15,1,ComputerPlayer7,45,39,3,3,0,0,0,0
118495,14,0,ComputerPlayer7,45,44,1,0,0,0,0,0
118496,20,0,ComputerPlayer7,57,54,3,0,0,0,0,0
118464,16,0,ComputerPlayer7,105,99,5,1,0,0,0,0
118508,12,0,ComputerPlayer7,49,40,1,8,0,0,0,0
118487,17,1,ComputerPlayer7,77,71,4,2,0,0,0,0
118467,23,1,ComputerPlayer7,127,121,4,2,0,0,0,0
118509,15,1,ComputerPlayer7,37,35,1,1,0,0,0,0
118493,17,0,ComputerPlayer7,51,49,2,0,0,0,0,0
118507,14,0,ComputerPlayer7,56,49,5,2,0,0,0,0
118429,28,0,ComputerPlayer7,206,202,3,1,0,0,0,0
118515,12,0,ComputerPlayer7,31,28,0,3,0,0,0,0
118506,17,1,ComputerPlayer7,56,48,4,4,0,0,0,0
118520,15,1,ComputerPlayer7,25,22,2,1,0,0,0,0
118492,18,0,ComputerPlayer7,77,75,2,0,0,0,0,0
118511,16,0,ComputerPlayer7,49,41,4,4,0,0,0,0
118514,18,0,ComputerPlayer7,50,49,1,0,0,0,0,0
118526,10,0,ComputerPlayer7,13,13,0,0,0,0,0,0
118490,22,0,ComputerPlayer7,121,116,3,2,0,0,0,0
118518,11,1,ComputerPlayer7,58,56,2,0,0,0,0,0
118517,17,1,ComputerPlayer7,45,41,2,2,0,0,0,0
118505,15,1,ComputerPlayer7,92,90,2,0,0,0,0,0
118499,20,0,ComputerPlayer7,86,86,0,0,0,0,0,0
118510,16,0,ComputerPlayer7,27,25,2,0,0,0,0,0
118533,12,0,ComputerPlayer7,30,21,5,4,0,0,0,0
118512,20,0,ComputerPlayer7,85,84,1,0,0,0,0,0
118531,17,1,ComputerPlayer7,22,22,0,0,0,0,0,0
118501,14,0,ComputerPlayer7,93,90,2,1,0,0,0,0
118537,9,1,ComputerPlayer7,12,12,0,0,0,0,0,0
118530,14,0,ComputerPlayer7,51,51,0,0,0,0,0,0
118521,16,0,ComputerPlayer7,63,60,3,0,0,0,0,0
118525,18,0,ComputerPlayer7,83,82,1,0,0,0,0,0
118540,12,0,ComputerPlayer7,31,30,1,0,0,0,0,0
118519,14,0,ComputerPlayer7,90,86,4,0,0,0,0,0
118544,10,0,ComputerPlayer7,38,37,1,0,0,0,0,0
118516,28,0,ComputerPlayer7,90,77,3,10,0,0,0,0
118549,7,1,ComputerPlayer7,9,9,0,0,0,0,0,0
118524,18,0,ComputerPlayer7,82,80,2,0,0,0,0,0
118488,51,1,ComputerPlayer7,151,140,7,4,0,0,0,0
118546,10,0,ComputerPlayer7,40,39,0,1,0,0,0,0
118543,14,0,ComputerPlayer7,36,36,0,0,0,0,0,0
118534,20,0,ComputerPlayer7,82,78,2,2,0,0,0,0
118536,16,0,ComputerPlayer7,41,41,0,0,0,0,0,0
118551,15,1,ComputerPlayer7,19,16,1,2,0,0,0,0
118522,18,0,ComputerPlayer7,94,92,1,1,0,0,0,0
118527,20,0,ComputerPlayer7,89,79,3,7,0,0,0,0
118541,18,0,ComputerPlayer7,43,42,0,1,0,0,0,0
118535,16,0,ComputerPlayer7,82,76,2,4,0,0,0,0
118558,12,0,ComputerPlayer7,16,16,0,0,0,0,0,0
118538,16,0,ComputerPlayer7,67,63,2,2,0,0,0,0
118562,8,0,ComputerPlayer7,11,9,0,2,0,0,0,0
118542,32,0,ComputerPlayer7,74,71,3,0,0,0,0,0
118539,17,1,ComputerPlayer7,52,51,1,0,0,0,0,0
118528,19,1,ComputerPlayer7,70,69,1,0,0,0,0,0
118559,18,0,ComputerPlayer7,6,6,0,0,0,0,0,0
118513,48,0,ComputerPlayer7,213,201,8,4,0,0,0,0
118565,15,1,ComputerPlayer7,23,23,0,0,0,0,0,0
118573,8,0,ComputerPlayer7,2,2,0,0,0,0,0,0
118532,14,0,ComputerPlayer7,76,76,0,0,0,0,0,0
118560,14,0,ComputerPlayer7,38,34,0,4,0,0,0,0
118566,14,0,ComputerPlayer7,19,19,0,0,0,0,0,0
118545,10,0,ComputerPlayer7,60,60,0,0,0,0,0,0
118547,18,0,ComputerPlayer7,88,85,1,2,0,0,0,0
118571,14,0,ComputerPlayer7,42,38,2,2,0,0,0,0
118575,10,0,ComputerPlayer7,32,32,0,0,0,0,0,0
118569,23,1,ComputerPlayer7,71,69,1,1,0,0,0,0
118552,10,0,ComputerPlayer7,80,77,1,2,0,0,0,0
118483,30,0,ComputerPlayer7,173,166,7,0,0,0,0,0
118550,26,0,ComputerPlayer7,69,62,6,1,0,0,0,0
118553,16,0,ComputerPlayer7,93,91,1,1,0,0,0,0
118555,26,0,ComputerPlayer7,69,47,12,10,0,0,0,0
118529,22,0,ComputerPlayer7,131,131,0,0,0,0,0,0
118577,16,0,ComputerPlayer7,30,26,2,2,0,0,0,0
118581,13,1,ComputerPlayer7,16,16,0,0,0,0,0,0
118564,14,0,ComputerPlayer7,67,66,1,0,0,0,0,0
118472,36,0,ComputerPlayer7,201,172,20,9,0,0,0,0
118554,21,1,ComputerPlayer7,71,63,5,3,0,0,0,0
118586,12,0,ComputerPlayer7,28,22,3,3,0,0,0,0
118563,16,0,ComputerPlayer7,88,87,1,0,0,0,0,0
118579,15,1,ComputerPlayer7,37,37,0,0,0,0,0,0
118588,12,0,ComputerPlayer7,29,25,3,1,0,0,0,0
118582,10,0,ComputerPlayer7,48,48,0,0,0,0,0,0
118567,37,1,ComputerPlayer7,98,89,5,4,0,0,0,0
118561,21,1,ComputerPlayer7,87,87,0,0,0,0,0,0
118570,24,0,ComputerPlayer7,75,62,11,2,0,0,0,0
118580,13,1,ComputerPlayer7,46,46,0,0,0,0,0,0
118591,13,1,ComputerPlayer7,38,36,1,1,0,0,0,0
118557,27,1,ComputerPlayer7,133,127,3,3,0,0,0,0
118584,16,0,ComputerPlayer7,46,41,3,2,0,0,0,0
118594,14,0,ComputerPlayer7,29,29,0,0,0,0,0,0
118572,29,1,ComputerPlayer7,93,81,2,10,0,0,0,0
118556,32,0,ComputerPlayer7,115,106,8,1,0,0,0,0
118568,15,1,ComputerPlayer7,82,82,0,0,0,0,0,0
118576,21,1,ComputerPlayer7,86,82,2,2,0,0,0,0
118578,18,0,ComputerPlayer7,94,89,4,1,0,0,0,0
118600,12,0,ComputerPlayer7,20,17,3,0,0,0,0,0
118484,47,1,ComputerPlayer7,260,246,9,5,0,0,0,0
118587,14,0,ComputerPlayer7,78,77,0,1,0,0,0,0
118593,17,1,ComputerPlayer7,35,34,1,0,0,0,0,0
118605,16,0,ComputerPlayer7,37,35,2,0,0,0,0,0
118608,13,1,ComputerPlayer7,24,22,0,2,0,0,0,0
118592,26,0,ComputerPlayer7,64,58,2,4,0,0,0,0
118598,11,1,ComputerPlayer7,33,33,0,0,0,0,0,0
118548,27,1,ComputerPlayer7,180,168,7,5,0,0,0,0
118599,18,0,ComputerPlayer7,36,27,2,7,0,0,0,0
118596,24,0,ComputerPlayer7,41,40,1,0,0,0,0,0
118602,14,0,ComputerPlayer7,49,45,4,0,0,0,0,0
118589,19,1,ComputerPlayer7,54,50,2,2,0,0,0,0
118590,22,0,ComputerPlayer7,61,59,2,0,0,0,0,0
118620,10,0,ComputerPlayer7,14,12,0,2,0,0,0,0
118616,20,0,ComputerPlayer7,36,34,0,2,0,0,0,0
118597,13,1,ComputerPlayer7,59,54,3,2,0,0,0,0
118614,13,1,ComputerPlayer7,30,30,0,0,0,0,0,0
118611,14,0,ComputerPlayer7,41,39,0,2,0,0,0,0
118622,13,1,ComputerPlayer7,33,32,0,1,0,0,0,0
118624,6,0,ComputerPlayer7,27,26,1,0,0,0,0,0
118627,11,1,ComputerPlayer7,21,18,0,3,0,0,0,0
118523,51,1,ComputerPlayer7,202,202,0,0,0,0,0,0
118604,12,0,ComputerPlayer7,55,53,2,0,0,0,0,0
118606,14,0,ComputerPlayer7,64,62,1,1,0,0,0,0
118630,15,1,ComputerPlayer7,23,19,2,2,0,0,0,0
118634,16,0,ComputerPlayer7,17,17,0,0,0,0,0,0
118618,12,0,ComputerPlayer7,56,55,1,0,0,0,0,0
118595,20,0,ComputerPlayer7,81,74,6,1,0,0,0,0
118631,14,0,ComputerPlayer7,24,23,1,0,0,0,0,0
118621,15,1,ComputerPlayer7,53,51,1,1,0,0,0,0
118633,9,1,ComputerPlayer7,19,19,0,0,0,0,0,0
118607,19,1,ComputerPlayer7,68,67,1,0,0,0,0,0
118625,35,1,ComputerPlayer7,51,46,4,1,0,0,0,0
118583,21,1,ComputerPlayer7,135,132,3,0,0,0,0,0
118632,17,1,ComputerPlayer7,35,33,2,0,0,0,0,0
118585,22,0,ComputerPlayer7,137,126,6,5,0,0,0,0
118641,7,1,ComputerPlayer7,11,11,0,0,0,0,0,0
118629,15,1,ComputerPlayer7,48,44,3,1,0,0,0,0
118623,20,0,ComputerPlayer7,65,50,6,9,0,0,0,0
118601,14,0,ComputerPlayer7,56,53,3,0,0,0,0,0
118610,22,0,ComputerPlayer7,77,74,3,0,0,0,0,0
118636,18,0,ComputerPlayer7,37,33,3,1,0,0,0,0
118637,9,1,ComputerPlayer7,25,25,0,0,0,0,0,0
118574,22,0,ComputerPlayer7,112,108,0,4,0,0,0,0
118603,21,1,ComputerPlayer7,113,100,5,8,0,0,0,0
118615,16,0,ComputerPlayer7,85,84,1,0,0,0,0,0
118656,10,0,ComputerPlayer7,11,10,1,0,0,0,0,0
118650,17,1,ComputerPlayer7,22,16,2,4,0,0,0,0
118643,32,0,ComputerPlayer7,45,40,4,1,0,0,0,0
118639,12,0,ComputerPlayer7,43,42,1,0,0,0,0,0
118648,11,1,ComputerPlayer7,36,33,2,1,0,0,0,0
118635,10,0,ComputerPlayer7,52,52,0,0,0,0,0,0
118619,20,0,ComputerPlayer7,89,88,1,0,0,0,0,0
118613,16,0,ComputerPlayer7,80,77,2,1,0,0,0,0
118612,20,0,ComputerPlayer7,106,98,4,4,0,0,0,0
118609,21,1,ComputerPlayer7,109,108,1,0,0,0,0,0
118651,14,0,ComputerPlayer7,25,25,0,0,0,0,0,0
118649,10,0,ComputerPlayer7,39,38,1,0,0,0,0,0
118652,16,0,ComputerPlayer7,41,34,0,7,0,0,0,0
118659,16,0,ComputerPlayer7,35,34,1,0,0,0,0,0
118668,12,0,ComputerPlayer7,17,14,1,2,0,0,0,0
118664,14,0,ComputerPlayer7,13,11,2,0,0,0,0,0
118653,21,1,ComputerPlayer7,34,34,0,0,0,0,0,0
118655,15,1,ComputerPlayer7,55,49,1,5,0,0,0,0
118660,10,0,ComputerPlayer7,48,48,0,0,0,0,0,0
118626,16,0,ComputerPlayer7,82,79,3,0,0,0,0,0
118672,11,1,ComputerPlayer7,20,16,0,4,0,0,0,0
118667,12,0,ComputerPlayer7,29,27,2,0,0,0,0,0
118638,19,1,ComputerPlayer7,75,62,3,10,0,0,0,0
118676,8,0,ComputerPlayer7,27,27,0,0,0,0,0,0
118628,16,0,ComputerPlayer7,77,76,1,0,0,0,0,0
118647,12,0,ComputerPlayer7,67,66,1,0,0,0,0,0
118669,17,1,ComputerPlayer7,40,34,5,1,0,0,0,0
118657,13,1,ComputerPlayer7,52,52,0,0,0,0,0,0
118662,16,0,ComputerPlayer7,50,48,2,0,0,0,0,0
118675,10,0,ComputerPlayer7,29,29,0,0,0,0,0,0
118658,16,0,ComputerPlayer7,74,72,2,0,0,0,0,0
118671,21,1,ComputerPlayer7,41,39,2,0,0,0,0,0
118679,12,0,ComputerPlayer7,29,26,3,0,0,0,0,0
118640,35,0,ComputerPlayer7,100,96,4,0,0,0,0,0
118666,18,0,ComputerPlayer7,56,55,1,0,0,0,0,0
118678,18,0,ComputerPlayer7,60,60,0,0,0,0,0,0
118665,19,1,ComputerPlayer7,58,50,4,4,0,0,0,0
118687,10,0,ComputerPlayer7,26,23,2,1,0,0,0,0
118674,12,0,ComputerPlayer7,50,45,4,1,0,0,0,0
118645,16,0,ComputerPlayer7,68,66,2,0,0,0,0,0
118661,18,0,ComputerPlayer7,76,72,4,0,0,0,0,0
118654,30,0,ComputerPlayer7,86,77,5,4,0,0,0,0
118682,8,0,ComputerPlayer7,43,42,1,0,0,0,0,0
118646,22,0,ComputerPlayer7,122,119,3,0,0,0,0,0
118694,16,0,ComputerPlayer7,39,33,1,5,0,0,0,0
118673,19,1,ComputerPlayer7,65,64,1,0,0,0,0,0
118685,17,1,ComputerPlayer7,51,45,2,4,0,0,0,0
118698,15,1,ComputerPlayer7,39,34,2,3,0,0,0,0
118699,23,1,ComputerPlayer7,49,44,2,3,0,0,0,0
118696,20,0,ComputerPlayer7,78,61,9,8,0,0,0,0
118680,19,1,ComputerPlayer7,86,77,8,1,0,0,0,0
118707,14,0,ComputerPlayer7,7,6,1,0,0,0,0,0
118688,16,0,ComputerPlayer7,72,66,4,2,0,0,0,0
118663,24,0,ComputerPlayer7,151,140,2,9,0,0,0,0
118691,18,0,ComputerPlayer7,77,74,3,0,0,0,0,0
118690,14,0,ComputerPlayer7,54,53,1,0,0,0,0,0
118644,22,0,ComputerPlayer7,94,94,0,0,0,0,0,0
118693,13,1,ComputerPlayer7,78,70,3,5,0,0,0,0
118695,14,0,ComputerPlayer7,52,51,1,0,0,0,0,0
118677,17,1,ComputerPlayer7,85,82,3,0,0,0,0,0
118697,32,0,ComputerPlayer7,72,69,3,0,0,0,0,0
118705,15,1,ComputerPlayer7,52,52,0,0,0,0,0,0
118712,14,0,ComputerPlayer7,21,19,1,1,0,0,0,0
118704,12,0,ComputerPlayer7,46,46,0,0,0,0,0,0
118714,14,0,ComputerPlayer7,21,17,3,1,0,0,0,0
118702,14,0,ComputerPlayer7,42,40,2,0,0,0,0,0
118713,13,1,ComputerPlayer7,35,32,3,0,0,0,0,0
118718,12,0,ComputerPlayer7,27,27,0,0,0,0,0,0
118681,24,0,ComputerPlayer7,113,111,0,2,0,0,0,0
118706,24,0,ComputerPlayer7,53,48,1,4,0,0,0,0
118683,26,0,ComputerPlayer7,92,88,4,0,0,0,0,0
118670,23,1,ComputerPlayer7,85,81,3,1,0,0,0,0
118617,32,0,ComputerPlayer7,205,193,8,4,0,0,0,0
118710,16,0,ComputerPlayer7,55,48,2,5,0,0,0,0
118723,14,0,ComputerPlayer7,35,28,2,5,0,0,0,0
118684,26,0,ComputerPlayer7,123,122,1,0,0,0,0,0
118729,14,0,ComputerPlayer7,25,24,1,0,0,0,0,0
